Retention Time	Intensity	Intensity	Intensity
0	0	0	0
0.00333333341404796	0	0	0
0.00668333331122994	0	400	0
0.0100166667252779	0	200	0
0.0133499996736646	0	0	0
0.0166999995708466	0	0	0
0.0200333334505558	0	0	0
0.023366667330265	0	0	0
0.0266999993473291	0	0	0
0.0300500001758337	0	0	0
0.0333833321928978	0	200	0
0.036716666072607	0	0	0
0.0400499999523163	0	0	0
0.0433833338320255	0	0	0
0.0467333346605301	0	0	0
0.050066664814949	0	0	0
0.0533999986946583	0	0	0
0.0567333325743675	400	0	0
0.0600666664540768	0	0	0
0.063400000333786	0	0	0
0.066733330488205	0	0	0
0.0700666680932045	0	0	0
0.0733999982476234	0	0	0
0.076733335852623	0	200	0
0.0800666660070419	0	200	0
0.0834000036120415	0	0	0
0.0867333337664604	0	0	0
0.0900666639208794	0	200	0
0.0934000015258789	0	200	600
0.0967333316802979	0	0	0
0.100066669285297	0	0	0
0.103399999439716	0	0	0
0.106733337044716	0	0	0
0.110066667199135	0	0	0
0.113416664302349	0	0	0
0.116750001907349	0	0	0
0.120083332061768	0	0	0
0.123416669666767	0	0	0
0.126750007271767	0	0	0
0.130083337426186	0	0	0
0.133416667580605	0	0	0
0.136749997735023	0	0	0
0.140083327889442	0	0	0
0.143416672945023	0	200	0
0.146750003099442	0	0	0
0.15008333325386	0	0	0
0.153416663408279	0	0	0
0.156749993562698	0	0	0
0.160083338618279	0	0	0
0.163416668772697	0	0	0
0.166749998927116	0	0	0
0.170083329081535	0	0	0
0.173416659235954	0	0	0
0.176750004291534	0	0	0
0.180083334445953	0	0	0
0.183416664600372	0	0	0
0.186749994754791	0	0	0
0.190083339810371	0	0	0
0.193433329463005	0	0	0
0.196766659617424	0	0	0
0.200100004673004	0	0	0
0.203433334827423	0	200	0
0.206766664981842	0	0	0
0.210099995136261	0	200	0
0.213433340191841	0	0	0
0.21676667034626	0	0	0
0.220100000500679	0	0	0
0.223433330655098	0	0	0
0.226766660809517	0	0	0
0.230100005865097	0	0	0
0.233433336019516	0	0	0
0.236766666173935	0	200	0
0.240099996328354	0	0	0
0.243433326482773	0	200	0
0.246766671538353	0	400	0
0.250099986791611	0	0	0
0.253433346748352	0	0	0
0.256766676902771	0	0	0
0.26010000705719	0	0	0
0.263433337211609	0	0	0
0.266766667366028	0	0	0
0.270099997520447	0	0	0
0.273433327674866	0	0	0
0.276766657829285	0	0	0
0.280116677284241	0	0	200
0.28345000743866	0	0	0
0.286783337593079	0	0	0
0.290116667747498	0	0	0
0.293449997901917	0	0	0
0.296783328056335	0	0	0
0.300116658210754	0	0	0
0.303449988365173	0	0	0
0.306783318519592	0	0	0
0.310116678476334	0	0	0
0.313450008630753	0	0	0
0.316783338785172	0	0	0
0.32011666893959	0	0	0
0.323449999094009	0	200	0
0.326783329248428	0	0	0
0.330116659402847	0	0	0
0.333449989557266	0	0	0
0.336783319711685	0	200	0
0.340116679668427	0	0	0
0.343450009822845	0	0	0
0.346783339977264	0	0	0
0.350116670131683	0	0	0
0.353450000286102	0	0	0
0.356783330440521	0	0	0
0.36011666059494	0	0	0
0.363449990749359	0	200	0
0.366800010204315	0	0	0
0.370133340358734	0	0	0
0.373466670513153	0	0	0
0.376800000667572	200	0	0
0.380133330821991	0	0	0
0.38346666097641	0	0	0
0.386799991130829	0	0	0
0.390133321285248	0	400	0
0.393466681241989	0	0	0
0.396800011396408	0	0	0
0.400133341550827	0	0	0
0.403466671705246	0	0	0
0.406800001859665	0	0	200
0.410133332014084	0	200	0
0.413466662168503	0	0	0
0.416799992322922	0	0	0
0.420133322477341	0	0	0
0.42346665263176	0	0	0
0.426800012588501	0	0	0
0.43013334274292	0	200	0
0.433466672897339	0	0	0
0.436816662549973	200	0	0
0.440149992704391	0	0	0
0.44348332285881	0	200	0
0.446816653013229	0	0	0
0.450150012969971	0	200	0
0.45348334312439	0	0	0
0.456816673278809	0	0	0
0.460150003433228	0	0	0
0.463483333587646	0	200	0
0.466816663742065	0	0	0
0.470149993896484	0	0	0
0.473483324050903	0	200	0
0.476816654205322	0	200	0
0.480150014162064	0	0	0
0.483483344316483	0	0	0
0.486816674470901	0	0	0
0.49015000462532	0	0	0
0.493483334779739	0	200	0
0.496816664934158	0	0	0
0.5001500248909	0	0	0
0.503483355045319	0	0	0
0.506816685199738	0	0	0
0.510150015354156	0	0	0
0.513483345508575	0	0	0
0.516833305358887	0	0	0
0.52016669511795	0	0	0
0.523500025272369	0	0	0
0.526833355426788	0	0	0
0.530166685581207	0	0	0
0.533500015735626	0	0	0
0.536833345890045	0	0	0
0.540166676044464	0	0	0
0.543500006198883	0	0	0
0.546833336353302	0	0	0
0.550166666507721	0	0	0
0.55349999666214	0	0	0
0.556833326816559	0	0	0
0.560166656970978	0	200	0
0.563499987125397	0	0	0
0.566833317279816	0	0	0
0.570166647434235	0	0	0
0.573499977588654	0	0	0
0.576833307743073	0	0	0
0.580166637897491	0	0	0
0.583500027656555	0	0	0
0.586833357810974	0	0	0
0.590166687965393	0	0	0
0.593500018119812	0	0	0
0.596833348274231	0	0	0
0.60016667842865	0	0	0
0.603500008583069	0	0	0
0.606833338737488	0	0	0
0.610166668891907	0	0	0
0.613499999046326	0	200	0
0.616833329200745	0	0	0
0.620166659355164	0	200	0
0.623499989509583	0	0	0
0.626833319664001	0	0	0
0.63016664981842	0	0	0
0.633499979972839	0	0	0
0.636833310127258	0	0	0
0.640166640281677	0	0	0
0.643499970436096	0	0	0
0.64683336019516	0	0	0
0.650166690349579	0	0	0
0.65351665019989	0	0	0
0.656849980354309	0	0	0
0.660183310508728	0	0	0
0.663516640663147	0	400	0
0.666849970817566	0	200	0
0.67018336057663	0	0	0
0.673516690731049	0	200	0
0.676850020885468	0	200	0
0.680183351039886	0	400	0
0.683533310890198	0	0	0
0.686866641044617	0	0	0
0.690199971199036	0	0	0
0.693549990653992	0	0	0
0.696883320808411	0	0	0
0.70021665096283	0	0	0
0.703566670417786	0	0	0
0.706900000572205	0	0	0
0.710233330726624	0	0	0
0.713566660881042	0	0	0
0.716916680335999	0	200	0
0.720250010490417	0	0	0
0.723583340644836	0	0	0
0.726916670799255	0	0	0
0.730266690254211	0	0	0
0.73360002040863	0	0	0
0.736933350563049	0	0	0
0.740266680717468	0	0	0
0.743600010871887	0	0	0
0.746933341026306	0	0	0
0.750266671180725	0	0	0
0.753600001335144	0	200	0
0.756933331489563	0	0	0
0.760266661643982	0	0	0
0.763599991798401	0	0	0
0.76693332195282	0	400	0
0.770266652107239	0	0	0
0.773599982261658	0	0	0
0.776933312416077	0	0	0
0.780266642570496	0	0	0
0.783599972724915	0	0	0
0.786933362483978	0	200	0
0.79028332233429	0	0	0
0.793616652488708	0	0	0
0.796949982643127	0	0	0
0.800283312797546	0	0	0
0.803616642951965	0	0	0
0.806949973106384	0	0	0
0.810283362865448	0	0	0
0.813616693019867	0	0	0
0.816950023174286	0	0	0
0.820283353328705	0	0	0
0.823616683483124	0	0	0
0.826950013637543	0	0	0
0.830283343791962	0	0	0
0.833616673946381	0	0	0
0.8369500041008	0	200	0
0.840283334255219	0	200	0
0.843616664409637	0	0	0
0.846949994564056	0	0	0
0.850283324718475	0	0	0
0.853616654872894	0	200	0
0.856949985027313	0	0	0
0.860283315181732	0	200	0
0.863616645336151	0	0	0
0.866966664791107	0	0	0
0.870299994945526	0	0	0
0.873633325099945	0	0	0
0.876966655254364	0	0	0
0.880299985408783	0	0	0
0.883633315563202	0	0	0
0.886966645717621	0	0	0
0.89029997587204	0	0	0
0.893633306026459	0	0	0
0.896966695785522	0	0	0
0.900300025939941	0	0	0
0.90363335609436	0	0	0
0.906966686248779	0	0	0
0.910300016403198	0	0	0
0.913633346557617	0	0	0
0.916966676712036	400	0	0
0.920300006866455	0	0	0
0.923633337020874	0	0	0
0.926966667175293	0	0	0
0.930299997329712	0	0	0
0.933633327484131	0	0	0
