Retention Time	Intensity	Intensity	Intensity
0	0	0	0
0.00333333341404796	0	0	0
0.00666666682809591	0	0	0
0.00999999977648258	0	0	0
0.0133333336561918	0	0	200
0.0166666675359011	0	0	0
0.0199999995529652	0	0	400
0.0233333334326744	0	0	0
0.0266666673123837	0	0	400
0.0299999993294477	0	0	400
0.0333333350718021	0	0	0
0.0366666652262211	0	0	0
0.0399999991059303	0	0	0
0.0433333329856396	0	0	0
0.0466666668653488	0	0	0
0.0500000007450581	0	0	400
0.0533333346247673	0	400	0
0.0566666685044765	0	0	0
0.0599999986588955	0	1200	0
0.0633333325386047	0	600	200
0.0666666701436043	0	0	200
0.0700000002980232	0	200	0
0.0733333304524422	0	1400	200
0.076683335006237	1200	0	800
0.080016665160656	0	0	0
0.0833500027656555	0	200	0
0.0866833329200745	0	0	0
0.0900166630744934	0	0	0
0.093350000679493	0	0	0
0.0966833308339119	0	1600	400
0.100016668438911	0	0	0
0.10334999859333	0	0	200
0.10668333619833	0	0	0
0.110016666352749	0	0	0
0.113349996507168	0	0	200
0.116683334112167	0	0	200
0.120016664266586	0	0	0
0.123350001871586	0	0	0
0.126683339476585	0	0	0
0.130016669631004	0	0	0
0.133349999785423	0	0	0
0.136683329939842	0	0	0
0.140016660094261	0	0	200
0.143350005149841	0	0	400
0.14668333530426	0	0	0
0.150016665458679	0	0	0
0.153349995613098	0	0	0
0.156683340668678	0	0	600
0.160016670823097	0	200	400
0.163350000977516	0	600	0
0.166683331131935	0	0	200
0.170016661286354	0	0	0
0.173350006341934	0	0	0
0.176683336496353	0	0	400
0.180016666650772	0	800	0
0.183349996805191	0	0	0
0.18668332695961	0	0	200
0.19001667201519	0	0	200
0.193350002169609	0	0	0
0.196683332324028	0	0	0
0.200033336877823	0	0	200
0.203366667032242	0	0	400
0.206699997186661	0	400	400
0.21003332734108	0	200	0
0.21336667239666	0	0	0
0.216700002551079	0	0	0
0.220033332705498	0	0	0
0.223366662859917	0	0	200
0.226699993014336	0	0	0
0.230033338069916	0	0	0
0.233366668224335	0	0	200
0.236699998378754	0	0	0
0.240033328533173	0	0	200
0.243366673588753	0	0	200
0.246700003743172	0	0	0
0.250033318996429	0	0	200
0.253366678953171	0	0	0
0.25670000910759	0	0	200
0.260033339262009	0	0	0
0.263366669416428	0	0	0
0.266699999570847	0	0	400
0.270033329725266	0	0	0
0.273366659879684	0	0	0
0.276699990034103	0	0	0
0.280033320188522	0	0	200
0.283366680145264	0	0	0
0.286700010299683	0	0	0
0.290033340454102	0	0	400
0.293366670608521	0	0	200
0.296700000762939	0	0	0
0.300033330917358	0	0	400
0.303366661071777	0	0	200
0.306699991226196	0	0	0
0.310033321380615	0	1200	0
0.313366681337357	200	0	400
0.31671667098999	0	0	200
0.320050001144409	0	400	200
0.323383331298828	0	0	0
0.326716661453247	0	0	0
0.330049991607666	0	0	200
0.333383321762085	0	2200	0
0.336716651916504	0	4200	1000
0.340050011873245	0	1000	400
0.343383342027664	0	400	1400
0.346716672182083	0	5401	1000
0.350050002336502	0	0	200
0.353383332490921	0	1000	3800
0.35671666264534	1000	1000	200
0.360049992799759	200	1000	600
0.363383322954178	0	2000	3000
0.366716653108597	0	1400	400
0.370050013065338	0	0	0
0.373383343219757	0	1600	200
0.376716673374176	200	800	200
0.380050003528595	0	400	0
0.383383333683014	0	0	200
0.386716663837433	1200	0	400
0.390049993991852	0	0	400
0.393383324146271	0	0	200
0.39671665430069	0	0	0
0.400050014257431	0	0	0
0.40338334441185	0	0	0
0.406716674566269	0	0	0
0.410050004720688	200	600	200
0.413383334875107	0	400	0
0.416716665029526	0	0	200
0.420049995183945	0	0	0
0.423383325338364	0	0	200
0.426716655492783	0	200	200
0.430049985647202	0	1000	0
0.433383345603943	200	0	800
0.436733335256577	600	1000	200
0.440066665410995	0	0	200
0.4433833360672	0	0	200
0.446733325719833	0	0	0
0.450066655874252	0	0	200
0.453399986028671	0	0	600
0.456733345985413	0	0	0
0.460066676139832	0	0	1200
0.46340000629425	0	0	200
0.466733336448669	0	0	400
0.470066666603088	0	0	0
0.473399996757507	0	0	200
0.476733326911926	0	0	0
0.480066657066345	0	0	1000
0.483399987220764	200	0	800
0.486733347177505	600	0	200
0.490066677331924	400	200	0
0.493400007486343	400	0	200
0.496733337640762	0	400	200
0.500066637992859	0	0	0
0.503400027751923	1000	0	200
0.506733357906342	0	0	0
0.51006668806076	3400	200	0
0.513400018215179	1000	800	0
0.516733348369598	4400	600	0
0.520066678524017	3000	600	400
0.523400008678436	5600	0	1600
0.526733338832855	1200	1400	0
0.530066668987274	3800	1800	1400
0.533399999141693	200	1400	0
0.536733329296112	2400	4000	0
0.540066659450531	400	2600	600
0.54339998960495	5200	2600	600
0.546733319759369	4000	800	400
0.550066649913788	3600	1000	0
0.553399980068207	2400	0	0
0.556733310222626	1400	600	200
0.560066640377045	3200	1600	200
0.563399970531464	400	0	800
0.566733360290527	0	200	1400
0.570066690444946	0	200	200
0.573400020599365	0	400	0
0.576733350753784	0	0	0
0.580066680908203	200	0	0
0.583400011062622	0	0	0
0.586733341217041	800	1000	200
0.59006667137146	400	0	400
0.593400001525879	0	1800	400
0.596733331680298	1600	1200	200
0.600066661834717	800	0	200
0.603399991989136	400	2400	0
0.606733322143555	800	0	0
0.610066652297974	0	0	0
0.613399982452393	0	0	0
0.616733312606812	0	0	200
0.62006664276123	0	0	600
0.623399972915649	0	0	200
0.626749992370605	0	0	1000
0.630083322525024	400	0	400
0.63343334197998	0	0	400
0.636766672134399	0	0	0
0.640100002288818	600	0	0
0.643450021743774	0	0	200
0.646783351898193	800	0	0
0.650116682052612	0	0	0
0.653466641902924	0	400	400
0.656799972057343	0	0	0
0.660133361816406	0	0	200
0.663466691970825	400	0	200
0.666800022125244	400	0	800
0.670149981975555	600	0	200
0.673483312129974	0	200	0
0.676816642284393	0	0	1200
0.680149972438812	0	400	600
0.683483362197876	0	1200	200
0.686816692352295	0	0	200
0.690150022506714	0	400	0
0.693483352661133	0	400	200
0.696816682815552	1000	0	200
0.700166642665863	0	0	0
0.703499972820282	0	200	200
0.706833362579346	0	0	0
0.710166692733765	0	0	200
0.713500022888184	0	0	400
0.716833353042603	0	0	0
0.720166683197021	0	0	0
0.72350001335144	0	0	200
0.726833343505859	1200	0	200
0.730166673660278	0	200	0
0.733500003814697	0	600	0
0.736833333969116	0	0	200
0.740166664123535	0	0	200
0.743499994277954	0	0	0
0.746833324432373	1000	0	200
0.750166654586792	200	200	400
0.753499984741211	0	200	0
0.75683331489563	0	0	0
0.760166645050049	0	0	400
0.763499975204468	0	0	200
0.766833305358887	0	600	0
0.77016669511795	0	600	1000
0.773500025272369	0	0	0
0.776833355426788	0	0	0
0.780166685581207	0	600	200
0.783500015735626	0	0	0
0.786833345890045	0	0	200
0.790166676044464	0	0	400
0.793500006198883	0	0	0
0.796833336353302	0	1400	0
0.800183355808258	1400	400	0
0.803516685962677	0	600	0
0.806850016117096	0	0	0
0.810183346271515	0	0	0
0.813516676425934	200	0	200
0.816850006580353	0	800	0
0.820183336734772	200	400	0
0.823516666889191	0	200	400
0.82684999704361	0	0	0
0.830183327198029	0	0	0
0.833516657352448	0	0	200
0.836849987506866	0	0	400
0.840183317661285	0	0	0
0.843516647815704	0	0	200
0.846849977970123	0	0	200
0.850183308124542	0	0	200
0.853516638278961	0	0	0
0.856850028038025	400	0	200
0.860183358192444	0	200	200
0.863516688346863	0	0	0
0.866850018501282	600	0	0
0.870183348655701	0	200	0
0.87351667881012	0	400	0
0.876850008964539	0	400	400
0.880183339118958	0	600	0
0.883516669273376	0	600	0
0.886849999427795	0	0	0
0.890183329582214	0	200	0
0.893516659736633	0	0	0
0.896849989891052	0	1200	200
0.900183320045471	0	0	200
0.903533339500427	0	0	0
0.906866669654846	0	800	0
0.910199999809265	0	0	200
0.913533329963684	0	0	200
0.916866660118103	0	0	0
