Retention Time	Intensity	Intensity	Intensity
0	0	0	600
0.00333333341404796	0	400	0
0.00668333331122994	0	0	200
0.0100166667252779	0	0	400
0.0133499996736646	0	0	200
0.0166833326220512	0	0	400
0.0200166665017605	0	0	800
0.0233500003814697	0	200	200
0.026683334261179	0	0	400
0.0300333332270384	0	0	400
0.0333666652441025	0	0	200
0.0366999991238117	0	600	400
0.040033333003521	0	0	400
0.0433666668832302	0	0	200
0.0467000007629395	0	0	600
0.0500333346426487	0	0	0
0.0533666685223579	0	0	0
0.0566999986767769	0	800	0
0.0600333325564861	0	0	0
0.0633666664361954	0	0	0
0.0666999965906143	0	0	400
0.0700333341956139	0	0	1600
0.0733666643500328	0	0	0
0.0767000019550323	0	0	200
0.0800333321094513	0	0	0
0.0833666697144508	0	0	0
0.0866999998688698	0	0	0
0.0900333300232887	0	0	0
0.0933666676282883	0	0	0
0.0966999977827072	0	0	0
0.100033335387707	0	0	0
0.103366665542126	0	0	0
0.106700003147125	0	0	0
0.110033333301544	0	0	0
0.113366663455963	0	0	800
0.116700001060963	0	0	200
0.120033331215382	0	0	0
0.123366668820381	0	0	0
0.1266999989748	0	800	200
0.130033329129219	0	0	0
0.133366659283638	0	0	0
0.136700004339218	0	0	200
0.140049993991852	0	0	0
0.143383339047432	0	0	200
0.146716669201851	0	0	200
0.15004999935627	0	600	0
0.153383329510689	400	600	0
0.156716659665108	0	1200	400
0.160050004720688	0	0	400
0.163383334875107	0	0	0
0.166716665029526	0	0	600
0.170049995183945	0	0	0
0.173383340239525	0	0	400
0.176716670393944	0	0	0
0.180050000548363	0	0	0
0.183383330702782	0	0	200
0.186716660857201	0	0	400
0.190050005912781	0	200	0
0.1933833360672	0	0	0
0.196716666221619	0	0	200
0.200049996376038	0	1400	0
0.203383326530457	0	0	400
0.206716671586037	0	2400	1400
0.210050001740456	0	0	200
0.213383331894875	0	0	400
0.216716662049294	0	0	0
0.220050007104874	0	0	0
0.223383337259293	0	0	0
0.226716667413712	0	0	1800
0.23004999756813	0	0	200
0.233383327722549	600	0	400
0.23671667277813	0	0	0
0.240050002932549	0	0	0
0.243383333086967	0	0	0
0.246716663241386	0	0	200
0.250050008296967	0	0	400
0.253383338451385	0	0	800
0.256716668605804	0	0	0
0.260049998760223	0	0	0
0.263383328914642	0	0	400
0.266716659069061	0	0	200
0.27004998922348	0	0	0
0.273383319377899	0	400	0
0.276716679334641	0	600	0
0.280050009489059	0	0	0
0.283383339643478	0	0	400
0.286716669797897	0	0	0
0.290049999952316	0	0	200
0.293383330106735	0	0	0
0.296716660261154	400	0	0
0.300049990415573	0	0	0
0.303383320569992	0	600	0
0.306716680526733	200	1000	0
0.310050010681152	0	0	1200
0.313383340835571	0	0	0
0.31671667098999	0	0	1000
0.320050001144409	0	0	0
0.323383331298828	0	0	0
0.326716661453247	0	0	600
0.330049991607666	0	200	200
0.333383321762085	0	600	600
0.336716651916504	0	1200	2000
0.340050011873245	0	600	1400
0.343383342027664	0	2400	400
0.346716672182083	200	1600	200
0.350050002336502	0	200	1000
0.353383332490921	0	1200	1400
0.35671666264534	200	400	2200
0.360049992799759	0	1200	1000
0.363383322954178	0	1400	200
0.366716653108597	400	0	0
0.370050013065338	0	2400	0
0.373383343219757	0	800	200
0.376716673374176	0	0	1600
0.380050003528595	1800	4400	400
0.383383333683014	0	0	400
0.386716663837433	0	0	200
0.390049993991852	0	0	400
0.393383324146271	0	0	0
0.39671665430069	0	800	400
0.400050014257431	0	0	0
0.40338334441185	0	200	0
0.406716674566269	0	0	400
0.410050004720688	0	0	1600
0.413399994373322	0	1000	0
0.41673332452774	0	0	200
0.420066654682159	0	600	800
0.423400014638901	0	0	200
0.42673334479332	600	1000	800
0.430066674947739	0	0	0
0.433400005102158	1000	400	0
0.436733335256577	0	0	0
0.440066665410995	400	800	0
0.443399995565414	0	0	1000
0.446733325719833	0	800	0
0.450066655874252	0	0	200
0.453399986028671	400	0	1800
0.456733345985413	200	0	0
0.460066676139832	0	600	400
0.46340000629425	0	200	200
0.466733336448669	0	0	0
0.470066666603088	0	0	0
0.473399996757507	0	0	600
0.476733326911926	1200	600	1400
0.480066657066345	0	0	600
0.483399987220764	0	0	400
0.486733347177505	0	0	0
0.490066677331924	0	0	0
0.493400007486343	0	0	400
0.496733337640762	0	1000	400
0.500066637992859	200	400	400
0.503400027751923	1200	0	0
0.506733357906342	400	1000	1200
0.51006668806076	1000	800	0
0.513400018215179	2200	600	800
0.516733348369598	400	0	600
0.520066678524017	1400	3600	600
0.523400008678436	3200	1800	0
0.526733338832855	2800	1200	200
0.530066668987274	2200	800	400
0.533399999141693	5400	4200	1400
0.536733329296112	1000	2200	600
0.540066659450531	2800	200	400
0.54339998960495	2200	3200	1600
0.546733319759369	3000	1200	0
0.550066649913788	2600	600	1400
0.553399980068207	400	400	2000
0.556733310222626	3200	800	400
0.560066640377045	1200	1000	0
0.563399970531464	600	600	400
0.566733360290527	200	1800	400
0.570066690444946	0	400	0
0.573400020599365	1400	200	800
0.576733350753784	0	600	1000
0.580066680908203	0	0	200
0.583400011062622	1000	1000	400
0.586733341217041	200	200	600
0.59006667137146	400	400	0
0.593400001525879	0	0	200
0.596733331680298	1000	0	400
0.600066661834717	0	0	2000
0.603399991989136	0	0	0
0.606733322143555	0	200	1000
0.610066652297974	0	0	0
0.61341667175293	0	0	400
0.616750001907349	0	0	0
0.620083332061768	1200	0	200
0.623416662216187	800	0	1400
0.626749992370605	0	800	200
0.630083322525024	0	200	0
0.633416652679443	0	1000	600
0.636749982833862	0	0	200
0.640083312988281	800	800	0
0.6434166431427	0	0	800
0.646749973297119	400	0	2000
0.650083363056183	0	400	800
0.653416693210602	0	0	600
0.656750023365021	0	0	0
0.66008335351944	0	0	1600
0.663416683673859	0	0	800
0.666750013828278	0	0	1400
0.670083343982697	800	2000	200
0.673416674137115	0	0	0
0.676750004291534	0	0	400
0.680083334445953	0	1000	400
0.683416664600372	0	800	200
0.686749994754791	0	0	800
0.69008332490921	200	0	800
0.693416655063629	200	800	2200
0.696749985218048	0	600	1000
0.700083315372467	0	0	400
0.703416645526886	0	800	0
0.706749975681305	400	200	0
0.710083305835724	0	0	800
0.713416695594788	0	400	200
0.716750025749207	0	0	200
0.720083355903625	0	400	800
0.723416686058044	0	0	200
0.726750016212463	0	0	400
0.730083346366882	0	0	400
0.733416676521301	0	0	600
0.73675000667572	1600	0	400
0.740083336830139	0	0	0
0.743416666984558	0	200	800
0.746749997138977	0	0	0
0.750083327293396	0	0	1000
0.753416657447815	0	0	0
0.756749987602234	400	400	400
0.760083317756653	200	0	0
0.763433337211609	200	0	0
0.766766667366028	0	200	800
0.770099997520447	1000	1800	400
0.773433327674866	0	400	400
0.776766657829285	0	400	0
0.780099987983704	0	0	600
